Centroid of Cluster: 0,27418.066666666666,351.96666666666664
Centroid of Cluster: 1,42858.181046676094,265.4681753889675
Centroid of Cluster: 2,20019.0,5.333333333333333
Centroid of Cluster: 3,16990.0,74.33333333333333
